oracle_index,message,expected_utf16le_len,expected_raw_len_utf16_plus_10,raw_tcp_payload_len,length_model_ok,actual_wireshark_frame_number_if_available,timestamp,tcp_header_len,src,dst,payload_sha256,first_16_bytes,last_16_bytes,raw_tcp_payload_hex
1,KX01_A,12,22,22,yes,7166,1783572885282.714600,20,192.168.178.127:50968,54.37.197.248:7785,2f88109dedf64037969d0842118cf1ec297c154794b62a4cc32fd36dcfe0e97a,c781f6f1c05cb07846f236d01fa2e38e,b07846f236d01fa2e38e3b0002411f6b,c781f6f1c05cb07846f236d01fa2e38e3b0002411f6b
2,KX02_AA,14,24,24,yes,7200,1783572894051.851807,20,192.168.178.127:50968,54.37.197.248:7785,ba30ab492e98c8a8f8469f5bdcb311e7c1dcf318ef0f4571e0ccf624fcb051ba,d46cbfe5bdbe521ec10acdb83695c9d8,c10acdb83695c9d834baae291faedc28,d46cbfe5bdbe521ec10acdb83695c9d834baae291faedc28
3,KX03_AAA,16,26,26,yes,7250,1783572901228.470215,20,192.168.178.127:50968,54.37.197.248:7785,88883aabe2a6d16e549fa9ddf8c8449c9ab3aecbcacbb315bd448ee18b6a2651,5e766eb51a6fe2a03de8871738042e17,871738042e1701cf2a18a7d637b0cebb,5e766eb51a6fe2a03de8871738042e1701cf2a18a7d637b0cebb
4,KX04_AAAA,18,28,28,yes,7268,1783572906398.038574,20,192.168.178.127:50968,54.37.197.248:7785,8b5824f284a8ef4f3720dcb86bb3747a69c96fd963ad8c21de873e7ee823851c,eddeac320059190134501792cccb4829,cccb4829bdecfc061ed3b03cb27a8c85,eddeac320059190134501792cccb4829bdecfc061ed3b03cb27a8c85
5,KX08_AAAAAAAA,26,36,36,yes,7285,1783572911051.220459,20,192.168.178.127:50968,54.37.197.248:7785,c6b67bfcc999525d48490f3216f78cc1ff0f9b35a3fc898e62e34da3d55313fc,c21face22d8eda22ee2536f70dac4c73,03760baf46752a1c0863cadaa3842813,c21face22d8eda22ee2536f70dac4c73e6065be103760baf46752a1c0863cadaa3842813
6,KX15_AAAAAAAAAAAAAAA,40,50,50,yes,7384,1783572916510.854004,20,192.168.178.127:50968,54.37.197.248:7785,588515850116de36df0cc3ad0998be62b987dfdaae92bdd1af8c59915cb0303f,8c9c8e234c264f512f0790d1a4761759,ce27958a703f881cfffdc7b7142edb5c,8c9c8e234c264f512f0790d1a47617595e00d4131b0205d41f9f835233938610a351ce27958a703f881cfffdc7b7142edb5c
7,KX16_AAAAAAAAAAAAAAAA,42,52,52,yes,7409,1783572920800.670654,20,192.168.178.127:50968,54.37.197.248:7785,56c3b12230b3b21ebedb137767556c416d6863e0922a6ededb94b9bf3fc2a0f0,7d79edd3492d40c07cecaeb3628bc8be,3548639f343ba899af98ddf54c963d10,7d79edd3492d40c07cecaeb3628bc8be6cdd3d11967bd11c21621172bcb6f4f0a3b319fe3548639f343ba899af98ddf54c963d10
8,KX17_AAAAAAAAAAAAAAAAA,44,54,54,yes,7454,1783572926329.452393,20,192.168.178.127:50968,54.37.197.248:7785,b10f6a8bb3656df9d5157d1ee26aec2d625c97ec683d2a0592a3f19e6eac9ab8,9abfbe89127f99db505b3e3246a23bfe,3693ac298c98d8b67eb7fd60d68bf9fe,9abfbe89127f99db505b3e3246a23bfe85ca7fd749ff49773c2a3bb646c06c6d6a9273485e9c3693ac298c98d8b67eb7fd60d68bf9fe
9,KX31_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,72,82,82,yes,7488,1783572930816.968994,20,192.168.178.127:50968,54.37.197.248:7785,83f12628eac361850a75b4164870093893d2b05c9ee7e5b1bd45aedb675005b5,56455915706be84461a5ea0e4917faf5,b3feb676833aa88d39fa897bbcd83a88,56455915706be84461a5ea0e4917faf5fde14646c10486be2a8e094f360e6808ca09830f2cab019a6b8dd709512c4744da07024373ac04f93a09c1d4d6f8acd3bcc0b3feb676833aa88d39fa897bbcd83a88
10,KX32_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,74,84,84,yes,7517,1783572937277.897705,20,192.168.178.127:50968,54.37.197.248:7785,13c6dcdc223a3453f7209c31bd852a9c6e8b2fa4cbeffe4a5b58da2118924915,9accadbba5b7144756c499868dc0aa46,e58bd5bfd4d90425d3c7913fce8af1c5,9accadbba5b7144756c499868dc0aa46fb3cf3e5eb2b7aa7ede86fb4387a6d0c7bcaabe8041df0e53332d40b51970aabf7ffe5ae74724640c802cfc36f2aadd12bdbd2cce58bd5bfd4d90425d3c7913fce8af1c5
11,KX33_AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA,76,86,86,yes,7536,1783572941745.294189,20,192.168.178.127:50968,54.37.197.248:7785,bef558eb822759e3e1b6e4899f291c86ddefcb7b96d4465c7a6a69700e489e15,fe068ac0ab8d2efebb6f38e14d3e18f0,8a40ef99e561e67cb1e411b109b4ed2b,fe068ac0ab8d2efebb6f38e14d3e18f04aabbd5b6636ec1cb6220fbe2ead15a09a9c73ec8f04879c0539b438dedd599078965d25d96081d6d8780166a727b47582fedf49085f8a40ef99e561e67cb1e411b109b4ed2b
12,KX_REPEAT_AAAAAAAAAAAAAAAA,52,62,62,yes,7577,1783572947370.379639,20,192.168.178.127:50968,54.37.197.248:7785,e3223bfd5a2a175f7990670e3ac93822f974200d498fab406c12b2c86021949e,7acf09abfd954c5ddfb52d071a4c076e,fa5d622b480bb929991288a662f28a9e,7acf09abfd954c5ddfb52d071a4c076eba1c34b0cb73892889a817571e7789900bd9dde9144800081368afb39f2ffa5d622b480bb929991288a662f28a9e
13,KX_REPEAT_AAAAAAAAAAAAAAAA,52,62,62,yes,7603,1783572952083.730957,20,192.168.178.127:50968,54.37.197.248:7785,052273dbea061919c810da82ae143cb87ddff248875704c8bdc41cca3ee49665,312881b7916326df809443ceb67e0977,d5824262da2e61a7e2f5aee8202eb8ba,312881b7916326df809443ceb67e09770985956db92e332b0e1fe9af90fe08acced263834cff3167d1ae62a2aa87d5824262da2e61a7e2f5aee8202eb8ba
14,KX_ALT_ABABABABABABABAB,46,56,56,yes,7629,1783572957353.809814,20,192.168.178.127:50968,54.37.197.248:7785,01323bfa9c87e829cef3657df5808bccb057b774c7efe57e1490968fc918c84d,3672986920513597d9534a676a74dfb0,fbfd3c2b908daca32148b0455789da2b,3672986920513597d9534a676a74dfb0df1d83616d8b546088417ea72944d2fbe303ebd1674e6b09fbfd3c2b908daca32148b0455789da2b
15,KX_NUM_0123456789,34,44,44,yes,7655,1783572962113.549316,20,192.168.178.127:50968,54.37.197.248:7785,7e21f08068ccc62b5210fa259596f616b57e7fe523c315a9ddf91b1790f91c9e,d8f333e42bab8021353ddec7080fe441,80783f25ce54d725c52143e1e64d8745,d8f333e42bab8021353ddec7080fe44115f33043b3e4d88cf2d2cc2a80783f25ce54d725c52143e1e64d8745
