oracle_id,channel,direction,tier,stream_offset_start,stream_offset_end,packet_count,total_bytes,ambiguity_count,confidence,reason
o001,whisper,S2C,exact_second,143650,143735,1,85,0,high,authoritative interval mapped to sequence-correct stream offsets
o001,whisper,S2C,pm1_5,143580,143750,3,170,2,high,authoritative interval mapped to sequence-correct stream offsets
o001,whisper,S2C,pm3,143544,143750,5,206,4,high,authoritative interval mapped to sequence-correct stream offsets
o001,whisper,S2C,pm5,143544,143786,7,242,6,high,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,S2C,exact_second,143962,144047,1,85,0,high,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,S2C,pm1_5,143962,144047,1,85,0,high,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,S2C,pm3,143856,144062,5,206,4,high,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,S2C,pm5,143856,144168,8,312,7,high,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,S2C,exact_second,144501,144663,3,162,2,high,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,S2C,pm1_5,144501,144950,5,449,4,high,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,S2C,pm3,144501,144950,5,449,4,high,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,S2C,pm5,144501,144965,6,464,5,high,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,S2C,exact_second,145177,145314,3,137,2,high,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,S2C,pm1_5,145177,145384,4,207,3,high,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,S2C,pm3,145177,145384,4,207,3,high,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,S2C,pm5,145177,145384,4,207,3,high,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,S2C,exact_second,146676,146793,1,117,0,high,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,S2C,pm1_5,146676,146793,1,117,0,high,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,S2C,pm3,146606,146829,4,223,3,high,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,S2C,pm5,146570,146899,7,329,6,high,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,S2C,exact_second,147005,147122,1,117,0,high,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,S2C,pm1_5,147005,147122,1,117,0,high,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,S2C,pm3,147005,147228,4,223,3,high,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,S2C,pm5,146899,147228,7,329,6,high,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,S2C,exact_second,147995,148164,3,169,2,high,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,S2C,pm1_5,147995,148234,4,239,3,high,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,S2C,pm3,147995,148234,4,239,3,high,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,S2C,pm5,147995,148234,4,239,3,high,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,S2C,exact_second,148340,148473,1,133,0,high,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,S2C,pm1_5,148340,148473,1,133,0,high,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,S2C,pm3,148340,148579,4,239,3,high,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,S2C,pm5,148234,148579,7,345,6,high,authoritative interval mapped to sequence-correct stream offsets
o009,group,S2C,exact_second,148791,148878,1,87,0,high,authoritative interval mapped to sequence-correct stream offsets
o009,group,S2C,pm1_5,148791,148878,1,87,0,high,authoritative interval mapped to sequence-correct stream offsets
o009,group,S2C,pm3,148791,148878,1,87,0,high,authoritative interval mapped to sequence-correct stream offsets
o009,group,S2C,pm5,148791,148878,1,87,0,high,authoritative interval mapped to sequence-correct stream offsets
o010,group,S2C,exact_second,149095,149182,1,87,0,high,authoritative interval mapped to sequence-correct stream offsets
o010,group,S2C,pm1_5,149095,149182,1,87,0,high,authoritative interval mapped to sequence-correct stream offsets
o010,group,S2C,pm3,149095,149182,1,87,0,high,authoritative interval mapped to sequence-correct stream offsets
o010,group,S2C,pm5,148878,149182,3,304,2,high,authoritative interval mapped to sequence-correct stream offsets
o011,group,S2C,exact_second,149182,149285,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o011,group,S2C,pm1_5,149182,149285,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o011,group,S2C,pm3,149182,149285,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o011,group,S2C,pm5,149182,149285,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o012,group,S2C,exact_second,149623,149726,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o012,group,S2C,pm1_5,149623,149726,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o012,group,S2C,pm3,149623,149726,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o012,group,S2C,pm5,149623,149726,1,103,0,high,authoritative interval mapped to sequence-correct stream offsets
o013,group,S2C,exact_second,149963,150082,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o013,group,S2C,pm1_5,149963,150082,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o013,group,S2C,pm3,149963,150082,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o013,group,S2C,pm5,149963,150082,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o014,group,S2C,exact_second,150082,150201,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o014,group,S2C,pm1_5,150082,150201,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o014,group,S2C,pm3,150082,150201,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o014,group,S2C,pm5,150082,150201,1,119,0,high,authoritative interval mapped to sequence-correct stream offsets
o015,group,S2C,exact_second,150217,150352,1,135,0,high,authoritative interval mapped to sequence-correct stream offsets
o015,group,S2C,pm1_5,150217,150352,1,135,0,high,authoritative interval mapped to sequence-correct stream offsets
o015,group,S2C,pm3,150217,150352,1,135,0,high,authoritative interval mapped to sequence-correct stream offsets
o015,group,S2C,pm5,150217,150352,1,135,0,high,authoritative interval mapped to sequence-correct stream offsets
o016,group,S2C,exact_second,150352,150487,1,135,0,high,authoritative interval mapped to sequence-correct stream offsets
o016,group,S2C,pm1_5,150352,150487,1,135,0,high,authoritative interval mapped to sequence-correct stream offsets
o016,group,S2C,pm3,150352,150487,1,135,0,high,authoritative interval mapped to sequence-correct stream offsets
o016,group,S2C,pm5,150352,150704,3,352,2,high,authoritative interval mapped to sequence-correct stream offsets
o017,local,S2C,exact_second,150704,150767,1,63,0,high,authoritative interval mapped to sequence-correct stream offsets
o017,local,S2C,pm1_5,150704,150767,1,63,0,high,authoritative interval mapped to sequence-correct stream offsets
o017,local,S2C,pm3,150704,150767,1,63,0,high,authoritative interval mapped to sequence-correct stream offsets
o017,local,S2C,pm5,150704,150767,1,63,0,high,authoritative interval mapped to sequence-correct stream offsets
o001,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o001,whisper,C2S,pm1_5,5536,5547,1,11,0,high,authoritative interval mapped to sequence-correct stream offsets
o001,whisper,C2S,pm3,5536,5547,1,11,0,high,authoritative interval mapped to sequence-correct stream offsets
o001,whisper,C2S,pm5,5536,5547,1,11,0,high,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,C2S,pm3,5547,5558,1,11,0,high,authoritative interval mapped to sequence-correct stream offsets
o002,whisper,C2S,pm5,5547,5558,1,11,0,high,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o003,whisper,C2S,pm5,5569,5580,1,11,0,high,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o004,whisper,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o005,whisper,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o006,whisper,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o007,whisper,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o008,whisper,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o009,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o009,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o009,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o009,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o010,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o010,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o010,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o010,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o011,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o011,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o011,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o011,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o012,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o012,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o012,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o012,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o013,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o013,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o013,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o013,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o014,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o014,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o014,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o014,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o015,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o015,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o015,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o015,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o016,group,C2S,exact_second,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o016,group,C2S,pm1_5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o016,group,C2S,pm3,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o016,group,C2S,pm5,,,0,0,0,low,authoritative interval mapped to sequence-correct stream offsets
o017,local,C2S,exact_second,5605,5661,1,56,0,high,authoritative interval mapped to sequence-correct stream offsets
o017,local,C2S,pm1_5,5605,5661,1,56,0,high,authoritative interval mapped to sequence-correct stream offsets
o017,local,C2S,pm3,5605,5661,1,56,0,high,authoritative interval mapped to sequence-correct stream offsets
o017,local,C2S,pm5,5605,5661,1,56,0,high,authoritative interval mapped to sequence-correct stream offsets
