flow_role,server_port,direction,frame,time,seq_start,seq_end,stream_offset_start,stream_offset_end,tcp_len,confidence,reason
world,7780,S2C,99,2026-07-13 21:16:57.078,851180873,851180884,0,11,11,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,104,2026-07-13 21:16:57.144,851180884,851180976,11,103,92,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,108,2026-07-13 21:16:57.165,851180976,851180985,103,112,9,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,110,2026-07-13 21:16:57.188,851180985,851181000,112,127,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,113,2026-07-13 21:16:57.217,851181000,851182460,127,1587,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,114,2026-07-13 21:16:57.217,851182460,851182582,1587,1709,122,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,119,2026-07-13 21:16:57.289,851182582,851182618,1709,1745,36,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,121,2026-07-13 21:16:57.356,851182618,851183890,1745,3017,1272,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,124,2026-07-13 21:16:57.835,851183890,851183899,3017,3026,9,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,127,2026-07-13 21:17:00.785,851183899,851183910,3026,3037,11,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,130,2026-07-13 21:17:00.845,851183910,851183941,3037,3068,31,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,132,2026-07-13 21:17:00.867,851183941,851185401,3068,4528,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,134,2026-07-13 21:17:00.867,851185401,851186646,4528,5773,1245,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,136,2026-07-13 21:17:00.893,851186646,851188106,5773,7233,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,138,2026-07-13 21:17:00.893,851188106,851189566,7233,8693,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,140,2026-07-13 21:17:00.893,851189566,851191026,8693,10153,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,142,2026-07-13 21:17:00.893,851191026,851192486,10153,11613,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,143,2026-07-13 21:17:00.893,851192486,851192573,11613,11700,87,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,145,2026-07-13 21:17:00.914,851192573,851194033,11700,13160,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,147,2026-07-13 21:17:00.914,851194033,851195493,13160,14620,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,149,2026-07-13 21:17:00.914,851195493,851196953,14620,16080,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,151,2026-07-13 21:17:00.914,851196953,851198413,16080,17540,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,153,2026-07-13 21:17:00.914,851198413,851199873,17540,19000,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,155,2026-07-13 21:17:00.915,851199873,851200625,19000,19752,752,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,158,2026-07-13 21:17:00.935,851200625,851202085,19752,21212,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,160,2026-07-13 21:17:00.935,851202085,851203545,21212,22672,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,162,2026-07-13 21:17:00.935,851203545,851205005,22672,24132,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,163,2026-07-13 21:17:00.935,851205005,851205774,24132,24901,769,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,165,2026-07-13 21:17:00.959,851205774,851207234,24901,26361,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,167,2026-07-13 21:17:00.959,851207234,851208694,26361,27821,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,169,2026-07-13 21:17:00.959,851208694,851210154,27821,29281,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,171,2026-07-13 21:17:00.959,851210154,851211614,29281,30741,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,173,2026-07-13 21:17:00.959,851211614,851212952,30741,32079,1338,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,175,2026-07-13 21:17:00.977,851212952,851214412,32079,33539,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,177,2026-07-13 21:17:00.977,851214412,851215872,33539,34999,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,179,2026-07-13 21:17:00.978,851215872,851217332,34999,36459,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,181,2026-07-13 21:17:00.978,851217332,851218792,36459,37919,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,183,2026-07-13 21:17:00.978,851218792,851220130,37919,39257,1338,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,185,2026-07-13 21:17:00.999,851220130,851221590,39257,40717,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,187,2026-07-13 21:17:00.999,851221590,851223050,40717,42177,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,189,2026-07-13 21:17:00.999,851223050,851224510,42177,43637,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,191,2026-07-13 21:17:00.999,851224510,851225970,43637,45097,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,192,2026-07-13 21:17:00.999,851225970,851227317,45097,46444,1347,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,194,2026-07-13 21:17:01.020,851227317,851228777,46444,47904,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,196,2026-07-13 21:17:01.020,851228777,851230237,47904,49364,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,198,2026-07-13 21:17:01.020,851230237,851231697,49364,50824,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,200,2026-07-13 21:17:01.020,851231697,851233157,50824,52284,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,202,2026-07-13 21:17:01.020,851233157,851234354,52284,53481,1197,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,204,2026-07-13 21:17:01.041,851234354,851235814,53481,54941,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,206,2026-07-13 21:17:01.041,851235814,851237274,54941,56401,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,208,2026-07-13 21:17:01.041,851237274,851238734,56401,57861,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,210,2026-07-13 21:17:01.041,851238734,851240194,57861,59321,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,212,2026-07-13 21:17:01.041,851240194,851241654,59321,60781,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,213,2026-07-13 21:17:01.041,851241654,851242387,60781,61514,733,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,215,2026-07-13 21:17:01.064,851242387,851243847,61514,62974,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,217,2026-07-13 21:17:01.064,851243847,851245307,62974,64434,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,219,2026-07-13 21:17:01.065,851245307,851246767,64434,65894,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,221,2026-07-13 21:17:01.065,851246767,851248227,65894,67354,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,223,2026-07-13 21:17:01.065,851248227,851249687,67354,68814,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,225,2026-07-13 21:17:01.065,851249687,851250074,68814,69201,387,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,228,2026-07-13 21:17:01.084,851250074,851251534,69201,70661,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,230,2026-07-13 21:17:01.084,851251534,851252994,70661,72121,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,232,2026-07-13 21:17:01.084,851252994,851254454,72121,73581,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,234,2026-07-13 21:17:01.084,851254454,851255914,73581,75041,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,236,2026-07-13 21:17:01.084,851255914,851257374,75041,76501,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,237,2026-07-13 21:17:01.084,851257374,851258180,76501,77307,806,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,239,2026-07-13 21:17:01.105,851258180,851259640,77307,78767,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,241,2026-07-13 21:17:01.105,851259640,851261100,78767,80227,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,243,2026-07-13 21:17:01.105,851261100,851262560,80227,81687,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,245,2026-07-13 21:17:01.105,851262560,851264020,81687,83147,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,247,2026-07-13 21:17:01.105,851264020,851265338,83147,84465,1318,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,249,2026-07-13 21:17:01.126,851265338,851266798,84465,85925,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,251,2026-07-13 21:17:01.126,851266798,851268258,85925,87385,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,253,2026-07-13 21:17:01.126,851268258,851269718,87385,88845,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,255,2026-07-13 21:17:01.126,851269718,851271178,88845,90305,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,257,2026-07-13 21:17:01.127,851271178,851272638,90305,91765,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,258,2026-07-13 21:17:01.127,851272638,851273407,91765,92534,769,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,260,2026-07-13 21:17:01.150,851273407,851274867,92534,93994,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,262,2026-07-13 21:17:01.150,851274867,851276327,93994,95454,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,264,2026-07-13 21:17:01.150,851276327,851277787,95454,96914,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,266,2026-07-13 21:17:01.150,851277787,851279058,96914,98185,1271,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,268,2026-07-13 21:17:01.170,851279058,851280518,98185,99645,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,270,2026-07-13 21:17:01.170,851280518,851281978,99645,101105,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,272,2026-07-13 21:17:01.171,851281978,851283438,101105,102565,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,274,2026-07-13 21:17:01.171,851283438,851284898,102565,104025,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,276,2026-07-13 21:17:01.171,851284898,851286358,104025,105485,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,277,2026-07-13 21:17:01.171,851286358,851287233,105485,106360,875,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,281,2026-07-13 21:17:01.198,851287233,851288693,106360,107820,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,279,2026-07-13 21:17:01.198,851288693,851290153,107820,109280,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,283,2026-07-13 21:17:01.198,851290153,851291613,109280,110740,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,285,2026-07-13 21:17:01.198,851291613,851293073,110740,112200,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,287,2026-07-13 21:17:01.198,851293073,851294533,112200,113660,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,289,2026-07-13 21:17:01.198,851294533,851295288,113660,114415,755,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,291,2026-07-13 21:17:01.221,851295288,851296748,114415,115875,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,293,2026-07-13 21:17:01.221,851296748,851298208,115875,117335,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,295,2026-07-13 21:17:01.221,851298208,851299668,117335,118795,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,297,2026-07-13 21:17:01.221,851299668,851301128,118795,120255,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,299,2026-07-13 21:17:01.221,851301128,851302588,120255,121715,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,300,2026-07-13 21:17:01.221,851302588,851302959,121715,122086,371,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,302,2026-07-13 21:17:01.246,851302959,851304419,122086,123546,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,304,2026-07-13 21:17:01.246,851304419,851305879,123546,125006,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,306,2026-07-13 21:17:01.247,851305879,851307339,125006,126466,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,308,2026-07-13 21:17:01.247,851307339,851308681,126466,127808,1342,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,311,2026-07-13 21:17:01.486,851308681,851308721,127808,127848,40,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,313,2026-07-13 21:17:01.539,851308721,851308761,127848,127888,40,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,315,2026-07-13 21:17:01.560,851308761,851308815,127888,127942,54,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,318,2026-07-13 21:17:02.459,851308815,851309129,127942,128256,314,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,320,2026-07-13 21:17:02.481,851309129,851310589,128256,129716,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,322,2026-07-13 21:17:02.481,851310589,851312049,129716,131176,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,323,2026-07-13 21:17:02.481,851312049,851312260,131176,131387,211,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,325,2026-07-13 21:17:02.888,851312260,851312577,131387,131704,317,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,327,2026-07-13 21:17:02.902,851312577,851313234,131704,132361,657,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,330,2026-07-13 21:17:03.933,851313234,851313242,132361,132369,8,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,332,2026-07-13 21:17:03.983,851313242,851313257,132369,132384,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,339,2026-07-13 21:17:04.936,851313257,851313332,132384,132459,75,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,348,2026-07-13 21:17:05.033,851313332,851313347,132459,132474,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,358,2026-07-13 21:17:05.173,851313347,851313391,132474,132518,44,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,363,2026-07-13 21:17:06.004,851313391,851314851,132518,133978,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,364,2026-07-13 21:17:06.004,851314851,851315546,133978,134673,695,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,366,2026-07-13 21:17:06.050,851315546,851315561,134673,134688,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,369,2026-07-13 21:17:06.654,851315561,851315631,134688,134758,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,372,2026-07-13 21:17:06.676,851315631,851317091,134758,136218,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,374,2026-07-13 21:17:06.676,851317091,851318235,136218,137362,1144,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,377,2026-07-13 21:17:06.718,851318235,851318673,137362,137800,438,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,379,2026-07-13 21:17:06.739,851318673,851318689,137800,137816,16,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,382,2026-07-13 21:17:07.081,851318689,851318704,137816,137831,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,384,2026-07-13 21:17:07.882,851318704,851318725,137831,137852,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,386,2026-07-13 21:17:07.903,851318725,851318740,137852,137867,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,396,2026-07-13 21:17:08.897,851318740,851318810,137867,137937,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,399,2026-07-13 21:17:11.029,851318810,851320270,137937,139397,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,401,2026-07-13 21:17:11.029,851320270,851320967,139397,140094,697,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,403,2026-07-13 21:17:11.050,851320967,851322427,140094,141554,1460,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,405,2026-07-13 21:17:11.050,851322427,851323122,141554,142249,695,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,413,2026-07-13 21:17:11.898,851323122,851323201,142249,142328,79,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,415,2026-07-13 21:17:11.921,851323201,851324311,142328,143438,1110,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,417,2026-07-13 21:17:13.926,851324311,851324332,143438,143459,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,419,2026-07-13 21:17:13.949,851324332,851324347,143459,143474,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,421,2026-07-13 21:17:14.927,851324347,851324417,143474,143544,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,429,2026-07-13 21:17:19.941,851324417,851324438,143544,143565,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,431,2026-07-13 21:17:19.969,851324438,851324453,143565,143580,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,433,2026-07-13 21:17:20.944,851324453,851324523,143580,143650,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,435,2026-07-13 21:17:21.517,851324523,851324608,143650,143735,85,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,440,2026-07-13 21:17:22.156,851324608,851324623,143735,143750,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,444,2026-07-13 21:17:25.934,851324623,851324644,143750,143771,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,446,2026-07-13 21:17:25.955,851324644,851324659,143771,143786,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,448,2026-07-13 21:17:26.935,851324659,851324729,143786,143856,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,452,2026-07-13 21:17:31.960,851324729,851324750,143856,143877,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,454,2026-07-13 21:17:31.981,851324750,851324765,143877,143892,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,458,2026-07-13 21:17:32.957,851324765,851324835,143892,143962,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,460,2026-07-13 21:17:34.847,851324835,851324920,143962,144047,85,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,465,2026-07-13 21:17:37.247,851324920,851324935,144047,144062,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,467,2026-07-13 21:17:37.949,851324935,851324956,144062,144083,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,469,2026-07-13 21:17:37.970,851324956,851324971,144083,144098,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,471,2026-07-13 21:17:38.950,851324971,851325041,144098,144168,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,473,2026-07-13 21:17:43.957,851325041,851325062,144168,144189,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,475,2026-07-13 21:17:43.978,851325062,851325077,144189,144204,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,477,2026-07-13 21:17:44.962,851325077,851325147,144204,144274,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,481,2026-07-13 21:17:49.991,851325147,851325168,144274,144295,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,483,2026-07-13 21:17:50.011,851325168,851325183,144295,144310,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,485,2026-07-13 21:17:51.006,851325183,851325253,144310,144380,70,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,488,2026-07-13 21:17:52.353,851325253,851325268,144380,144395,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,492,2026-07-13 21:17:56.002,851325268,851325289,144395,144416,21,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,494,2026-07-13 21:17:56.024,851325289,851325304,144416,144431,15,high,sequence-correct frame/time to stream-offset mapping
world,7780,S2C,496,2026-07-13 21:17:57.002,851325304,851325374,144431,144501,70,high,sequence-correct frame/time to stream-offset mapping
